Id,Section,Path,B,I,A,5*,Bf,If,Af
1,meta-data,ocid,X,,,,X,X,X
2,meta-data,id,X,,,,X,X,X
3,meta-data,date,X,,,,X,X,X
4,meta-data,tag,X,,,,X,X,X
5,meta-data,initiationType,X,,,,X,X,X
6,meta-data,language,X,,,,X,X,X
7,buyer,buyer/name,X,,,,X,X,X
8,buyer,buyer/identifier,,X,,,,X,X
9,buyer,buyer/identifier/scheme,,X,,,,X,X
10,buyer,buyer/identifier/id,,X,,,,X,X
11,buyer,buyer/identifier/legalName,,X,,,,X,X
12,buyer,buyer/identifier/uri,,,-,,,,X
13,buyer,buyer/additionalIdentifiers,,,,,,,
14,buyer,buyer/additionalIdentifiers/scheme,,,,,,,
15,buyer,buyer/additionalIdentifiers/id,,,,,,,
16,buyer,buyer/additionalIdentifiers/legalName,,,,,,,
17,buyer,buyer/additionalIdentifiers/uri,,,,X,,,
18,buyer,buyer/address,X,,,,X,X,X
19,buyer,buyer/address/streetAddress,X,,,,X,X,X
20,buyer,buyer/address/locality,X,,,,X,X,X
21,buyer,buyer/address/region,X,,,,X,X,X
22,buyer,buyer/address/postalCode,X,,,,X,X,X
23,buyer,buyer/address/countryName,X,,,,X,X,X
24,buyer,buyer/contactPoint,-,,,,-,-,-
25,buyer,buyer/contactPoint/name,-,,,,-,-,-
26,buyer,buyer/contactPoint/email,-,,,,-,-,-
27,buyer,buyer/contactPoint/telephone,-,,,,-,-,-
28,buyer,buyer/contactPoint/faxNumber,-,,,,-,-,-
29,buyer,buyer/contactPoint/url,-,,,,-,-,-
30,planning,planning/rationale,,X,,,,X,X
31,planning,planning/budget,,X,,,,X,X
32,planning,planning/budget/source,,-,,,,X,X
33,planning,planning/budget/id,,-,,,,X,X
34,planning,planning/budget/description,,X,,,,X,X
35,planning,planning/budget/amount,,X,,,,X,X
36,planning,planning/budget/amount/amount,,X,,,,X,X
37,planning,planning/budget/amount/currency,,X,,,,X,X
38,planning,planning/budget/project,,-,,,,X,X
39,planning,planning/budget/projectID,,-,,,,X,X
40,planning,planning/budget/uri,,-,,X,,X,X
41,planning,planning/documents,,X,,,,X,X
42,planning,planning/documents,,X,,,,X,X
43,planning,planning/documents/id,,X,,,,X,X
44,planning,planning/documents/documentType,,-,,,,X,X
45,planning,planning/documents/title,,X,,,,X,X
46,planning,planning/documents/description,,-,,,,X,X
47,planning,planning/documents/url,,-,,,,X,X
48,planning,planning/documents/datePublished,,X,,,,X,X
49,planning,planning/documents/dateModified,,X,,,,X,X
50,planning,planning/documents/format,,-,,,,X,X
51,planning,planning/documents/language,,-,,,,X,X
52,tender,tender/id,X,,,,X,X,X
53,tender,tender/title,X,,,,X,X,X
54,tender,tender/description,X,,,,X,X,X
55,tender,tender/status,X,,,,X,X,X
56,tender,tender/procurementMethod,X,,,,X,X,X
57,tender,tender/procurementMethodRationale,-,,,,-,-,-
58,tender,tender/awardCriteria,,X,,,,X,X
59,tender,tender/awardCriteriaDetails,,-,,,,X,X
60,tender,tender/submissionMethod,,X,,,,X,X
61,tender,tender/submissionMethodDetails,,-,,,,X,X
62,tender,tender/minValue,,X,,,,X,X
63,tender,tender/minValue/amount,,X,,,,X,X
64,tender,tender/minValue/currency,,X,,,,X,X
65,tender,tender/value,,X,,,,X,X
66,tender,tender/value/amount,,X,,,,X,X
67,tender,tender/value/currency,,X,,,,X,X
68,tender,tender/tenderPeriod,X,,,,X,X,X
69,tender,tender/tenderPeriod/startDate,X,,,,X,X,X
70,tender,tender/tenderPeriod/endDate,X,,,,X,X,X
71,tender,tender/enquiryPeriod,,X,,,,X,X
72,tender,tender/enquiryPeriod/startDate,,X,,,,X,X
73,tender,tender/enquiryPeriod/endDate,,X,,,,X,X
74,tender,tender/hasEnquiries,,,,,,,
75,tender,tender/eligibilityCriteria,,,,,,,
76,tender,tender/awardPeriod,,,,,,,
77,tender,tender/awardPeriod/startDate,,,,,,,
78,tender,tender/awardPeriod/endDate,,,,,,,
79,tender,tender/items,X,,,,X,X,X
80,tender,tender/items/id,X,,,,X,X,X
81,tender,tender/items/description,X,,,,X,X,X
82,tender,tender/items/classification,,X,,,,X,X
83,tender,tender/items/classification/scheme,,X,,,,X,X
84,tender,tender/items/classification/id,,X,,,,X,X
85,tender,tender/items/classification/description,,X,,,,X,X
86,tender,tender/items/classification/uri,,-,,X,,X,X
87,tender,tender/items/additionalClassifications,,,,,,,
88,tender,tender/items/additionalClassifications/scheme,,,,,,,
89,tender,tender/items/additionalClassifications/id,,,,,,,
90,tender,tender/items/additionalClassifications/description,,,,,,,
91,tender,tender/items/additionalClassifications/uri,,,,,,,
92,tender,tender/items/quantity,X,,,,X,X,X
93,tender,tender/items/unit,,,X,,,,X
94,tender,tender/items/unit/name,,,X,,,,X
95,tender,tender/items/unit/value,,,X,,,,X
96,tender,tender/items/unit/value/amount,,,X,,,,X
97,tender,tender/items/unit/value/currency,,,X,,,,X
98,tender,tender/numberOfTenderers,,X,,,,X,X
99,tender,tender/tenderers,,X,,,,X,X
100,tender,tender/tenderers,,X,,,,X,X
101,tender,tender/tenderers/identifier,,-,X,,,X,X
102,tender,tender/tenderers/identifier/scheme,,-,X,,,X,X
103,tender,tender/tenderers/identifier/id,,-,X,,,X,X
104,tender,tender/tenderers/identifier/legalName,,-,X,,,X,X
105,tender,tender/tenderers/identifier/uri,,-,X,X,,X,X
106,tender,tender/tenderers/additionalIdentifiers,,,,,,,
107,tender,tender/tenderers/additionalIdentifiers/scheme,,,,,,,
108,tender,tender/tenderers/additionalIdentifiers/id,,,,,,,
109,tender,tender/tenderers/additionalIdentifiers/legalName,,,,,,,
110,tender,tender/tenderers/additionalIdentifiers/uri,,,,,,,
111,tender,tender/tenderers/name,,X,,,,X,X
112,tender,tender/tenderers/address,,-,,,,X,X
113,tender,tender/tenderers/address/streetAddress,,-,,,,X,X
114,tender,tender/tenderers/address/locality,,-,,,,X,X
115,tender,tender/tenderers/address/region,,-,,,,X,X
116,tender,tender/tenderers/address/postalCode,,-,,,,X,X
117,tender,tender/tenderers/address/countryName,,-,,,,X,X
118,tender,tender/tenderers/contactPoint,,,,,,,
119,tender,tender/tenderers/contactPoint/name,,,,,,,
120,tender,tender/tenderers/contactPoint/email,,,,,,,
121,tender,tender/tenderers/contactPoint/telephone,,,,,,,
122,tender,tender/tenderers/contactPoint/faxNumber,,,,,,,
123,tender,tender/tenderers/contactPoint/url,,-,,,,X,X
124,tender,tender/procuringEntity,,,,,,,
125,tender,tender/procuringEntity/identifier,,,,,,,
126,tender,tender/procuringEntity/identifier/scheme,,,,,,,
127,tender,tender/procuringEntity/identifier/id,,,,,,,
128,tender,tender/procuringEntity/identifier/legalName,,,,,,,
129,tender,tender/procuringEntity/identifier/uri,,,,X,,,
130,tender,tender/procuringEntity/additionalIdentifiers,,,,,,,
131,tender,tender/procuringEntity/additionalIdentifiers/scheme,,,,,,,
132,tender,tender/procuringEntity/additionalIdentifiers/id,,,,,,,
133,tender,tender/procuringEntity/additionalIdentifiers/legalName,,,,,,,
134,tender,tender/procuringEntity/additionalIdentifiers/uri,,,,,,,
135,tender,tender/procuringEntity/name,,,,,,,
136,tender,tender/procuringEntity/address,,,,,,,
137,tender,tender/procuringEntity/address/streetAddress,,,,,,,
138,tender,tender/procuringEntity/address/locality,,,,,,,
139,tender,tender/procuringEntity/address/region,,,,,,,
140,tender,tender/procuringEntity/address/postalCode,,,,,,,
141,tender,tender/procuringEntity/address/countryName,,,,,,,
142,tender,tender/procuringEntity/contactPoint,,,,,,,
143,tender,tender/procuringEntity/contactPoint/name,,,,,,,
144,tender,tender/procuringEntity/contactPoint/email,,,,,,,
145,tender,tender/procuringEntity/contactPoint/telephone,,,,,,,
146,tender,tender/procuringEntity/contactPoint/faxNumber,,,,,,,
147,tender,tender/procuringEntity/contactPoint/url,,,,,,,
148,tender,tender/documents,X,X,,,X,X,X
149,tender,tender/documents,X,X,,,X,X,X
150,tender,tender/documents/id,X,X,,,X,X,X
151,tender,tender/documents/documentType,,-,,,,X,X
152,tender,tender/documents/title,,X,,,,X,X
153,tender,tender/documents/description,,-,,,,X,X
154,tender,tender/documents/url,,-,,,,X,X
155,tender,tender/documents/datePublished,,X,,,,X,X
156,tender,tender/documents/dateModified,,X,,,,X,X
157,tender,tender/documents/format,,-,,,,X,X
158,tender,tender/documents/language,,-,,,,X,X
159,tender,tender/milestones,,,X,,,,X
160,tender,tender/milestones/id,,,X,,,,X
161,tender,tender/milestones/title,,,X,,,,X
162,tender,tender/milestones/description,,,X,,,,X
163,tender,tender/milestones/dueDate,,,-,,,,X
164,tender,tender/milestones/dateModified,,,-,,,,X
165,tender,tender/milestones/status,,,-,,,,X
166,tender,tender/milestones/documents,,,-,,,,X
167,tender,tender/milestones/documents,,,-,,,,X
168,tender,tender/milestones/documents/id,,,-,,,,X
169,tender,tender/milestones/documents/documentType,,,-,,,,X
170,tender,tender/milestones/documents/title,,,-,,,,X
171,tender,tender/milestones/documents/description,,,-,,,,X
172,tender,tender/milestones/documents/url,,,-,,,,X
173,tender,tender/milestones/documents/datePublished,,,-,,,,X
174,tender,tender/milestones/documents/dateModified,,,-,,,,X
175,tender,tender/milestones/documents/format,,,-,,,,X
176,tender,tender/milestones/documents/language,,,-,,,,X
177,tender,tender/amendment,,,,,,,
178,tender,tender/amendment/date,,,,,,,
179,tender,tender/amendment/changes,,,,,,,
180,tender,tender/amendment/changes/property,,,,,,,
181,tender,tender/amendment/changes/former_value,,,,,,,
182,tender,tender/amendment/rationale,,,,,,,
183,awards,awards/id,X,,,,X,X,X
184,awards,awards/title,X,,,,X,X,X
185,awards,awards/description,-,,,,-,-,-
186,awards,awards/status,X,,,,X,X,X
187,awards,awards/date,X,,,,X,X,X
188,awards,awards/value,X,,,,X,X,X
189,awards,awards/value/amount,X,,,,X,X,X
190,awards,awards/value/currency,X,,,,X,X,X
191,awards,awards/contractPeriod,,,,,,,
192,awards,awards/contractPeriod/startDate,,,,,,,
193,awards,awards/contractPeriod/endDate,,,,,,,
194,awards,awards/suppliers,X,,,,X,X,X
195,awards,awards/suppliers,X,,,,X,X,X
196,awards,awards/suppliers/identifier,,X,,,,X,X
197,awards,awards/suppliers/identifier/scheme,,X,,,,X,X
198,awards,awards/suppliers/identifier/id,,X,,,,X,X
199,awards,awards/suppliers/identifier/legalName,,X,,,,X,X
200,awards,awards/suppliers/identifier/uri,,X,,X,,X,X
201,awards,awards/suppliers/additionalIdentifiers,,,,,,,
202,awards,awards/suppliers/additionalIdentifiers/scheme,,,,,,,
203,awards,awards/suppliers/additionalIdentifiers/id,,,,,,,
204,awards,awards/suppliers/additionalIdentifiers/legalName,,,,,,,
205,awards,awards/suppliers/additionalIdentifiers/uri,,,,,,,
206,awards,awards/suppliers/name,X,,,,X,X,X
207,awards,awards/suppliers/address,X,,,,X,X,X
208,awards,awards/suppliers/address/streetAddress,X,,,,X,X,X
209,awards,awards/suppliers/address/locality,X,,,,X,X,X
210,awards,awards/suppliers/address/region,X,,,,X,X,X
211,awards,awards/suppliers/address/postalCode,X,,,,X,X,X
212,awards,awards/suppliers/address/countryName,X,,,,X,X,X
213,awards,awards/suppliers/contactPoint,-,,,,-,-,-
214,awards,awards/suppliers/contactPoint/name,-,,,,-,-,-
215,awards,awards/suppliers/contactPoint/email,-,,,,-,-,-
216,awards,awards/suppliers/contactPoint/telephone,-,,,,-,-,-
217,awards,awards/suppliers/contactPoint/faxNumber,-,,,,-,-,-
218,awards,awards/suppliers/contactPoint/url,-,,,,-,-,-
219,awards,awards/items,X,,,,X,X,X
220,awards,awards/items/id,X,,,,X,X,X
221,awards,awards/items/description,X,,,,X,X,X
222,awards,awards/items/classification,,X,,,,X,X
223,awards,awards/items/classification/scheme,,X,,,,X,X
224,awards,awards/items/classification/id,,X,,,,X,X
225,awards,awards/items/classification/description,,X,,,,X,X
226,awards,awards/items/classification/uri,,-,,X,,X,X
227,awards,awards/items/additionalClassifications,,,,,,,
228,awards,awards/items/additionalClassifications/scheme,,,,,,,
229,awards,awards/items/additionalClassifications/id,,,,,,,
230,awards,awards/items/additionalClassifications/description,,,,,,,
231,awards,awards/items/additionalClassifications/uri,,,,,,,
232,awards,awards/items/quantity,X,,,,X,X,X
233,awards,awards/items/unit,,,X,,,,X
234,awards,awards/items/unit/name,,,X,,,,X
235,awards,awards/items/unit/value,,,X,,,,X
236,awards,awards/items/unit/value/amount,,,X,,,,X
237,awards,awards/items/unit/value/currency,,,X,,,,X
238,awards,awards/documents,,-,,,,X,X
239,awards,awards/documents,,-,,,,X,X
240,awards,awards/documents/id,,-,,,,X,X
241,awards,awards/documents/documentType,,-,,,,X,X
242,awards,awards/documents/title,,-,,,,X,X
243,awards,awards/documents/description,,-,,,,X,X
244,awards,awards/documents/url,,-,,,,X,X
245,awards,awards/documents/datePublished,,-,,,,X,X
246,awards,awards/documents/dateModified,,-,,,,X,X
247,awards,awards/documents/format,,-,,,,X,X
248,awards,awards/documents/language,,-,,,,X,X
249,awards,awards/amendment,,,,,,,
250,awards,awards/amendment/date,,,,,,,
251,awards,awards/amendment/changes,,,,,,,
252,awards,awards/amendment/changes/property,,,,,,,
253,awards,awards/amendment/changes/former_value,,,,,,,
254,awards,awards/amendment/rationale,,,,,,,
255,contracts,contracts/id,X,,,,X,X,X
256,contracts,contracts/awardID,-,X,,,-,X,X
257,contracts,contracts/title,X,,,,X,X,X
258,contracts,contracts/description,-,,,,-,-,-
259,contracts,contracts/status,X,,,,X,X,X
260,contracts,contracts/period,X,,,,X,X,X
261,contracts,contracts/period/startDate,X,,,,X,X,X
262,contracts,contracts/period/endDate,X,,,,X,X,X
263,contracts,contracts/dateSigned,,X,,,,X,X
264,contracts,contracts/value,X,,,,X,X,X
265,contracts,contracts/value/amount,X,,,,X,X,X
266,contracts,contracts/value/currency,X,,,,X,X,X
267,contracts,contracts/items,X,,,,X,X,X
268,contracts,contracts/items/id,X,,,,X,X,X
269,contracts,contracts/items/description,X,,,,X,X,X
270,contracts,contracts/items/classification,,X,,,,X,X
271,contracts,contracts/items/classification/scheme,,X,,,,X,X
272,contracts,contracts/items/classification/id,,X,,,,X,X
273,contracts,contracts/items/classification/description,,X,,,,X,X
274,contracts,contracts/items/classification/uri,,-,,X,,X,X
275,contracts,contracts/items/additionalClassifications,,,,,,,
276,contracts,contracts/items/additionalClassifications/scheme,,,,,,,
277,contracts,contracts/items/additionalClassifications/id,,,,,,,
278,contracts,contracts/items/additionalClassifications/description,,,,,,,
279,contracts,contracts/items/additionalClassifications/uri,,,,,,,
280,contracts,contracts/items/quantity,X,,,,X,X,X
281,contracts,contracts/items/unit,,,X,,,,X
282,contracts,contracts/items/unit/name,,,X,,,,X
283,contracts,contracts/items/unit/value,,,X,,,,X
284,contracts,contracts/items/unit/value/amount,,,X,,,,X
285,contracts,contracts/items/unit/value/currency,,,X,,,,X
286,contracts,contracts/documents,-,X,,,-,X,X
287,contracts,contracts/documents,-,X,,,-,X,X
288,contracts,contracts/documents/id,-,X,,,-,X,X
289,contracts,contracts/documents/documentType,-,-,,,-,X,X
290,contracts,contracts/documents/title,-,X,,,-,X,X
291,contracts,contracts/documents/description,-,-,,,-,X,X
292,contracts,contracts/documents/url,-,-,,,-,X,X
293,contracts,contracts/documents/datePublished,-,X,,,-,X,X
294,contracts,contracts/documents/dateModified,-,X,,,-,X,X
295,contracts,contracts/documents/format,-,-,,,-,X,X
296,contracts,contracts/documents/language,-,-,,,-,X,X
297,contracts,contracts/amendment,,,-,,,,X
298,contracts,contracts/amendment/date,,,-,,,,X
299,contracts,contracts/amendment/changes,,,-,,,,X
300,contracts,contracts/amendment/changes/property,,,-,,,,X
301,contracts,contracts/amendment/changes/former_value,,,-,,,,X
302,contracts,contracts/amendment/rationale,,,-,,,,X
303,contracts,contracts/implementation,,,,,,,
304,contracts,contracts/implementation/transactions,,,X,,,,X
305,contracts,contracts/implementation/transactions,,,X,,,,X
306,contracts,contracts/implementation/transactions/id,,,X,,,,X
307,contracts,contracts/implementation/transactions/source,,,-,X,,,X
308,contracts,contracts/implementation/transactions/date,,,X,,,,X
309,contracts,contracts/implementation/transactions/amount,,,X,,,,X
310,contracts,contracts/implementation/transactions/amount/amount,,,X,,,,X
311,contracts,contracts/implementation/transactions/amount/currency,,,X,,,,X
312,contracts,contracts/implementation/transactions/providerOrganization,,,X,,,,X
313,contracts,contracts/implementation/transactions/providerOrganization/scheme,,,X,,,,X
314,contracts,contracts/implementation/transactions/providerOrganization/id,,,X,,,,X
315,contracts,contracts/implementation/transactions/providerOrganization/legalName,,,X,,,,X
316,contracts,contracts/implementation/transactions/providerOrganization/uri,,,-,,,,X
317,contracts,contracts/implementation/transactions/receiverOrganization,,,X,,,,X
318,contracts,contracts/implementation/transactions/receiverOrganization/scheme,,,X,,,,X
319,contracts,contracts/implementation/transactions/receiverOrganization/id,,,X,,,,X
320,contracts,contracts/implementation/transactions/receiverOrganization/legalName,,,X,,,,X
321,contracts,contracts/implementation/transactions/receiverOrganization/uri,,,-,,,,X
322,contracts,contracts/implementation/transactions/uri,,,-,X,,,X
323,contracts,contracts/implementation/milestones,,X,,,,X,X
324,contracts,contracts/implementation/milestones/id,,X,,,,X,X
325,contracts,contracts/implementation/milestones/title,,X,,,,X,X
326,contracts,contracts/implementation/milestones/description,,-,,,,X,X
327,contracts,contracts/implementation/milestones/dueDate,,X,,,,X,X
328,contracts,contracts/implementation/milestones/dateModified,,,X,,,,X
329,contracts,contracts/implementation/milestones/status,,,X,,,,X
330,contracts,contracts/implementation/milestones/documents,-,X,,,-,X,X
331,contracts,contracts/implementation/milestones/documents,-,X,,,-,X,X
332,contracts,contracts/implementation/milestones/documents/id,-,X,,,-,X,X
333,contracts,contracts/implementation/milestones/documents/documentType,-,-,,,-,X,X
334,contracts,contracts/implementation/milestones/documents/title,-,X,,,-,X,X
335,contracts,contracts/implementation/milestones/documents/description,-,-,,,-,X,X
336,contracts,contracts/implementation/milestones/documents/url,-,-,,,-,X,X
337,contracts,contracts/implementation/milestones/documents/datePublished,-,X,,,-,X,X
338,contracts,contracts/implementation/milestones/documents/dateModified,-,X,,,-,X,X
339,contracts,contracts/implementation/milestones/documents/format,-,-,,,-,X,X
340,contracts,contracts/implementation/milestones/documents/language,-,-,,,-,X,X
341,contracts,contracts/implementation/documents,-,X,,,-,X,X
342,contracts,contracts/implementation/documents,-,X,,,-,X,X
343,contracts,contracts/implementation/documents/id,-,X,,,-,X,X
344,contracts,contracts/implementation/documents/documentType,-,-,,,-,X,X
345,contracts,contracts/implementation/documents/title,-,X,,,-,X,X
346,contracts,contracts/implementation/documents/description,-,-,,,-,X,X
347,contracts,contracts/implementation/documents/url,-,-,,,-,X,X
348,contracts,contracts/implementation/documents/datePublished,-,X,,,-,X,X
349,contracts,contracts/implementation/documents/dateModified,-,X,,,-,X,X
350,contracts,contracts/implementation/documents/format,-,-,,,-,X,X
351,contracts,contracts/implementation/documents/language,-,-,,,-,X,X
