Id,Category,Code,Title_en
1,basic,tenderNotice,Tender Notice
2,basic,awardNotice,Award Notice
3,basic,contractNotice,Contract Notice
4,basic,completionCertificate,Completion certificate
5,basic,procurementPlan,Procurement Plan
6,basic,biddingDocuments,Bidding Documents
7,basic,technicalSpecifications,Technical Specifications
8,basic,evaluationCriteria,Evaluation Criteria
9,intermediate,evaluationReports,Evaluation report
10,intermediate,contractSigned,Signed Contract
11,intermediate,contractArrangements,Arrangements for ending contract
12,intermediate,contractSchedule,Schedules and milestones
13,intermediate,physicalProcessReport,Physical progress reports
14,intermediate,financialProgressReport,Financial progress reports
15,intermediate,finalAudit,Final Audit
16,intermediate,hearingNotice,Public Hearing Notice
17,intermediate,marketStudies,Market Studies
18,intermediate,eligibilityCriteria,Eligibility Criteria
19,intermediate,clarifications,Clarifications to bidders questions
20,intermediate,shortlistedFirms,Shortlisted Firms
21,advanced,environmentalImpact,Environmental Impact
22,advanced,assetAndLiabilityAssessment,Assesment of government's assets and liabilities
23,advanced,riskProvisions,Provisions for management of risks and liabilities
24,advanced,winningBid,Winning Bid
25,advanced,complaints,Complaints and decisions
26,advanced,contractAnnexe,Annexes to the Contract
27,advanced,contractGuarantees,Guarantees
28,advanced,subContract,Subcontracts
29,advanced,needsAssessment,Needs Assessment
30,advanced,feasibilityStudy,Feasibility study
31,advanced,projectPlan,Project plan
32,advanced,billOfQuantity,Bill Of Quantity
33,advanced,bidders,Information on bidders
34,advanced,conflictOfInterest,conflicts of interest uncovered
35,advanced,debarments,debarments issued
